deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,27.0,"(0.4375, 0.7689488803572241, 0.01801595767063842, 0.013653118271771186, 0.09078596279811944, 0.001674551362221914, 0.0, 0.0, 0.07870122023383565, 0.0012722832061368833, 0.0, 0.0, 0.001282813103422641, 8158.0, 29319.0, 193433.0)",11.199173927307509,0.0,0.0,0,"(0.4166666666666667, 0.7689488803572241, 0.017711831786540157, 0.013823898806289696, 0.08883745744929421, 0.0016419065073219744, 0.0, 0.0, 0.07153829079586305, 0.0012726311360209675, 0.0, 0.0, 0.0012738220560025136, 13863.0, 27838.0, 201591.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,28.0,"(0.4166666666666667, 0.7689488803572241, 0.017711831786540157, 0.013823898806289696, 0.08883745744929421, 0.0016419065073219744, 0.0, 0.0, 0.07153829079586305, 0.0012726311360209675, 0.0, 0.0, 0.0012738220560025136, 13863.0, 27838.0, 201591.0)",12.558321952820265,0.0,0.0,0,"(0.3958333333333333, 0.7689488803572241, 0.017579926840643453, 0.014784027067347329, 0.08700268790981845, 0.001613592318758939, 0.0, 0.0, 0.06798397589685463, 0.0012748788139902965, 0.0, 0.0, 0.0012805963758842148, 12779.0, 32674.0, 215454.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,29.0,"(0.3958333333333333, 0.7689488803572241, 0.017579926840643453, 0.014784027067347329, 0.08700268790981845, 0.001613592318758939, 0.0, 0.0, 0.06798397589685463, 0.0012748788139902965, 0.0, 0.0, 0.0012805963758842148, 12779.0, 32674.0, 215454.0)",12.120115280151781,0.0,0.0,0,"(0.375, 0.7689488803572241, 0.017432858902244726, 0.015294830084801182, 0.08530898726926688, 0.0015898068942678874, 0.0, 0.0, 0.06522674366347413, 0.0012790771784364564, 0.0, 0.0, 0.0012667568562567386, 14145.0, 34800.0, 228233.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,30.0,"(0.375, 0.7689488803572241, 0.017432858902244726, 0.015294830084801182, 0.08530898726926688, 0.0015898068942678874, 0.0, 0.0, 0.06522674366347413, 0.0012790771784364564, 0.0, 0.0, 0.0012667568562567386, 14145.0, 34800.0, 228233.0)",12.498661041260211,0.0,0.0,0,"(0.3541666666666667, 0.7689488803572241, 0.017326185946631434, 0.015783602586996546, 0.08365880892170811, 0.001568270225067144, 0.0, 0.0, 0.06294421481136377, 0.0012737250960478223, 0.0, 0.0, 0.001272006392421164, 12975.0, 40787.0, 242378.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,31.0,"(0.3541666666666667, 0.7689488803572241, 0.017326185946631434, 0.015783602586996546, 0.08365880892170811, 0.001568270225067144, 0.0, 0.0, 0.06294421481136377, 0.0012737250960478223, 0.0, 0.0, 0.001272006392421164, 12975.0, 40787.0, 242378.0)",12.067209243774819,0.0,0.0,0,"(0.3333333333333333, 0.7689488803572241, 0.017202647281014803, 0.01556776918929065, 0.08229470892436438, 0.0015497537355267702, 0.0, 0.0, 0.06189346665406342, 0.0012731198748540391, 0.0, 0.0, 0.003991303837927175, 13040.0, 39899.0, 255353.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,32.0,"(0.3333333333333333, 0.7689488803572241, 0.017202647281014803, 0.01556776918929065, 0.08229470892436438, 0.0015497537355267702, 0.0, 0.0, 0.06189346665406342, 0.0012731198748540391, 0.0, 0.0, 0.003991303837927175, 13040.0, 39899.0, 255353.0)",10.74313926696789,0.0,0.1567899636015957,0,"(0.3125, 0.7663758093956456, 0.018713028793168936, 0.02468715495081526, 0.08425041282355962, 0.0016933743297856177, 0.0, 0.00015788523998556478, 0.07931039874359246, 0.0021766890288683594, 0.0, 0.0008946830265848671, 0.00396937832335998, 11121.0, 40160.0, 268393.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,33.0,"(0.3125, 0.7663758093956456, 0.018713028793168936, 0.02468715495081526, 0.08425041282355962, 0.0016933743297856177, 0.0, 0.00015788523998556478, 0.07931039874359246, 0.0021766890288683594, 0.0, 0.0008946830265848671, 0.00396937832335998, 11121.0, 40160.0, 268393.0)",10.696439743042111,1.0,0.6716563947589163,0,"(0.2916666666666667, 0.7553446369503942, 0.020032205863168305, 0.033562305445852654, 0.08448367559632299, 0.0018198189960953043, 4.9955539569782895e-06, 0.0008534869456980833, 0.08860800896939726, 0.0030775628512361066, 2.9973323741869734e-05, 0.0051209216741885, 0.003973416299987085, 10805.0, 37136.0, 279514.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,34.0,"(0.2916666666666667, 0.7553446369503942, 0.020032205863168305, 0.033562305445852654, 0.08448367559632299, 0.0018198189960953043, 4.9955539569782895e-06, 0.0008534869456980833, 0.08860800896939726, 0.0030775628512361066, 2.9973323741869734e-05, 0.0051209216741885, 0.003973416299987085, 10805.0, 37136.0, 279514.0)",10.996830940246706,0.0,0.8439890988014792,0,"(0.2708333333333333, 0.7409652706294733, 0.021277615412800422, 0.04301077878232373, 0.08435383744734859, 0.0019331662226159247, 4.732630064505747e-06, 0.001680482603418594, 0.0953358562365977, 0.0039780328204247475, 2.9973323741869734e-05, 0.010643056488317761, 0.00398662638149084, 8911.0, 34966.0, 290319.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,35.0,"(0.2708333333333333, 0.7409652706294733, 0.021277615412800422, 0.04301077878232373, 0.08435383744734859, 0.0019331662226159247, 4.732630064505747e-06, 0.001680482603418594, 0.0953358562365977, 0.0039780328204247475, 2.9973323741869734e-05, 0.010643056488317761, 0.00398662638149084, 8911.0, 34966.0, 290319.0)",11.033785820007441,1.0,2.284342620918827,0,"(0.25, 0.7029175221772238, 0.022413113724048465, 0.04338026166569911, 0.08420275827069451, 0.0020358392305596705, 1.010704109298285e-05, 0.004070928229728418, 0.0839327158044589, 0.003976473668279302, 6.7380273953219e-05, 0.026244838504937917, 0.004051795641940312, 10844.0, 30837.0, 299230.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,36.0,"(0.25, 0.7029175221772238, 0.022413113724048465, 0.04338026166569911, 0.08420275827069451, 0.0020358392305596705, 1.010704109298285e-05, 0.004070928229728418, 0.0839327158044589, 0.003976473668279302, 6.7380273953219e-05, 0.026244838504937917, 0.004051795641940312, 10844.0, 30837.0, 299230.0)",11.647674560546996,7.0,7.9976203840380276,0,"(0.22916666666666666, 0.5637408503847027, 0.023593155785911077, 0.044958855322367715, 0.08376570339633803, 0.002131837154911129, 4.0364718133556936e-05, 0.010182953551068396, 0.07945787019642836, 0.004003946107806079, 0.0002525797031930288, 0.06615975318329026, 0.0039938554864368415, 10493.0, 30560.0, 310074.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,37.0,"(0.22916666666666666, 0.5637408503847027, 0.023593155785911077, 0.044958855322367715, 0.08376570339633803, 0.002131837154911129, 4.0364718133556936e-05, 0.010182953551068396, 0.07945787019642836, 0.004003946107806079, 0.0002525797031930288, 0.06615975318329026, 0.0039938554864368415, 10493.0, 30560.0, 310074.0)",11.415310859680304,10.0,7.057698325061158,0,"(0.20833333333333334, 0.4438479457858662, 0.024593062427747673, 0.045590893522413606, 0.08306716948182932, 0.0022164743517986618, 8.184888079015305e-05, 0.01590170227700967, 0.07491827236687397, 0.004010759169955998, 0.000570251802052586, 0.10596942687641982, 0.0040064798302838775, 12689.0, 30248.0, 320567.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,38.0,"(0.20833333333333334, 0.4438479457858662, 0.024593062427747673, 0.045590893522413606, 0.08306716948182932, 0.0022164743517986618, 8.184888079015305e-05, 0.01590170227700967, 0.07491827236687397, 0.004010759169955998, 0.000570251802052586, 0.10596942687641982, 0.0040064798302838775, 12689.0, 30248.0, 320567.0)",11.820124626159798,13.0,10.70308532869958,0,"(0.1875, 0.25829112157584644, 0.025582802796373906, 0.04671406327854353, 0.08251845757553877, 0.002294300676950193, 0.00012283412152126814, 0.022176302666278788, 0.07128978627450054, 0.004017376986220344, 0.0008743479910431701, 0.14287879890994792, 0.003998581719086412, 12292.0, 34026.0, 333256.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,39.0,"(0.1875, 0.25829112157584644, 0.025582802796373906, 0.04671406327854353, 0.08251845757553877, 0.002294300676950193, 0.00012283412152126814, 0.022176302666278788, 0.07128978627450054, 0.004017376986220344, 0.0008743479910431701, 0.14287879890994792, 0.003998581719086412, 12292.0, 34026.0, 333256.0)",11.378051757812626,8.0,8.211585260180243,0,"(0.16666666666666666, 0.11737384142818352, 0.026412522253092017, 0.046148087523358604, 0.08190584580101011, 0.002365312387039202, 0.00014483394179143225, 0.02669621022006072, 0.0688868426337146, 0.00399963901193571, 0.0008761185073965595, 0.14228900690300703, 0.006975117477644771, 13441.0, 35474.0, 345548.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,40.0,"(0.16666666666666666, 0.11737384142818352, 0.026412522253092017, 0.046148087523358604, 0.08190584580101011, 0.002365312387039202, 0.00014483394179143225, 0.02669621022006072, 0.0688868426337146, 0.00399963901193571, 0.0008761185073965595, 0.14228900690300703, 0.006975117477644771, 13441.0, 35474.0, 345548.0)",7.614541645845376,10.0,8.90721619322405,0,"(0.14583333333333334, 2.2222276474674e-05, 0.02748051426369594, 0.04865516106064988, 0.08224927544193598, 0.0025497045906634247, 0.0001688002746189938, 0.029044774280568616, 0.07625138581605138, 0.00499339300900502, 0.0008064438293638258, 0.12542730230666754, 0.007029267469592857, 13532.0, 38422.0, 358989.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,41.0,"(0.14583333333333334, 2.2222276474674e-05, 0.02748051426369594, 0.04865516106064988, 0.08224927544193598, 0.0025497045906634247, 0.0001688002746189938, 0.029044774280568616, 0.07625138581605138, 0.00499339300900502, 0.0008064438293638258, 0.12542730230666754, 0.007029267469592857, 13532.0, 38422.0, 358989.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,42.0,"(0.125, 2.2222276474674e-05, 0.026423571407399944, 0.03286946409193289, 0.08222429954144106, 0.002721995470622249, 0.0001623079563644171, 0.02792766757746982, 0.07996908794669194, 0.00600098888877468, 0.00046494069016189216, 0.0720214652299344, 0.007009632665539186, 16755.0, 39265.0, 372521.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,43.0,"(0.10416666666666667, 2.2222276474674e-05, 0.025444920614533278, 0.01770410750606336, 0.08213725100261914, 0.0028807968482117657, 0.00015629655057314238, 0.026893309519045012, 0.08398849261549146, 0.007004672537592272, 0.00024799742082682333, 0.028470103910919326, 0.006942876567773758, 15404.0, 43728.0, 389276.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,44.0,"(0.08333333333333333, 2.2222276474674e-05, 0.02453617344972852, 0.0, 0.08200704315299444, 0.0030258711239104083, 0.00015071453090981587, 0.02593283417907912, 0.07998844074514837, 0.006993925567635268, 0.0, 0.0, 0.006971634656333705, 7701.0, 45691.0, 404680.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,45.0,"(0.0625, 2.2222276474674e-05, 0.023690098503186156, 0.0, 0.08166566173025114, 0.0031619319353732803, 0.00014551747811982223, 0.025038598517731565, 0.07682413403327173, 0.006974714629882217, 0.0, 0.0, 0.006936746324375383, 6571.0, 39860.0, 412381.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,46.0,"(0.041666666666666664, 2.2222276474674e-05, 0.02290042855307995, 0.0, 0.08137883593481793, 0.0032877590816733503, 0.00014066689551582814, 0.024203978567140513, 0.07455310032460695, 0.006950419182827616, 0.0, 0.0, 0.007052072978925467, 6502.0, 29676.0, 418952.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,47.0,"(0.020833333333333332, 2.2222276474674e-05, 0.022161705051367695, 0.0, 0.08117410918819665, 0.0034091885622298704, 0.00013612925372499498, 0.023423205064974688, 0.0734000588500839, 0.006986817986544852, 0.0, 0.0, 0.007029020382530256, 6478.0, 20774.0, 425454.0)",0.0,0.0,0.0,1,
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,16.0,"(0.6666666666666666, 0.7413285736606023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015788092198993728, 16333.0, 0.0, 0.0)",19.954154968262287,0.0,0.0,0,"(0.6458333333333334, 0.7413285736606023, 0.03150380383919338, 0.03150380383919338, 0.15681041320271816, 0.0015788092198993728, 0.0, 0.0, 0.15681041320271816, 0.0015788092198993728, 0.0, 0.0, 0.001564346762047521, 17777.0, 16333.0, 16333.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,17.0,"(0.6458333333333334, 0.7413285736606023, 0.03150380383919338, 0.03150380383919338, 0.15681041320271816, 0.0015788092198993728, 0.0, 0.0, 0.15681041320271816, 0.0015788092198993728, 0.0, 0.0, 0.001564346762047521, 17777.0, 16333.0, 16333.0)",18.389671325684127,0.0,0.0,0,"(0.625, 0.7413285736606023, 0.030135813316322743, 0.030135813316322743, 0.1351446597160945, 0.001571577990973447, 0.0, 0.0, 0.1351446597160945, 0.001571577990973447, 0.0, 0.0, 0.0016158136794369661, 20472.0, 34110.0, 34110.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,18.0,"(0.625, 0.7413285736606023, 0.030135813316322743, 0.030135813316322743, 0.1351446597160945, 0.001571577990973447, 0.0, 0.0, 0.1351446597160945, 0.001571577990973447, 0.0, 0.0, 0.0016158136794369661, 20472.0, 34110.0, 34110.0)",17.847845077515103,0.0,0.0558788735282371,0,"(0.6041666666666666, 0.7411473168803756, 0.029703472952455373, 0.029703472952455373, 0.12315381199472954, 0.0015863232204612868, 0.0, 0.00037449524553862185, 0.12315381199472954, 0.0015863232204612868, 0.0, 0.00037449524553862185, 0.0015750665281260108, 17390.0, 54582.0, 54582.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,19.0,"(0.6041666666666666, 0.7411473168803756, 0.029703472952455373, 0.029703472952455373, 0.12315381199472954, 0.0015863232204612868, 0.0, 0.00037449524553862185, 0.12315381199472954, 0.0015863232204612868, 0.0, 0.00037449524553862185, 0.0015750665281260108, 17390.0, 54582.0, 54582.0)",17.336027145386222,0.0,0.0049578185789336,0,"(0.5833333333333334, 0.741131464680848, 0.029103953736186967, 0.028304003701851498, 0.11483248089364193, 0.0015835090473774677, 0.0, 0.000367127903389159, 0.10083983679061652, 0.0015850756565368327, 0.0, 0.0004895038711855453, 0.001563565117012952, 26546.0, 55639.0, 71972.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,20.0,"(0.5833333333333334, 0.741131464680848, 0.029103953736186967, 0.028304003701851498, 0.11483248089364193, 0.0015835090473774677, 0.0, 0.000367127903389159, 0.10083983679061652, 0.0015850756565368327, 0.0, 0.0004895038711855453, 0.001563565117012952, 26546.0, 55639.0, 71972.0)",17.896512985230004,0.0,0.0283077319455488,0,"(0.5625, 0.7410372397468477, 0.028879635672924564, 0.028042183910659116, 0.10907204992897686, 0.0015795202613045646, 0.0, 0.00039164551565941733, 0.09169031007089844, 0.0015848151081919763, 0.0, 0.0006527425260990289, 0.001586282547846885, 23466.0, 64408.0, 98518.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,21.0,"(0.5625, 0.7410372397468477, 0.028879635672924564, 0.028042183910659116, 0.10907204992897686, 0.0015795202613045646, 0.0, 0.00039164551565941733, 0.09169031007089844, 0.0015848151081919763, 0.0, 0.0006527425260990289, 0.001586282547846885, 23466.0, 64408.0, 98518.0)",17.45641899108935,0.0,0.2519135978202286,0,"(0.5416666666666666, 0.7402441569151289, 0.028681498526348465, 0.02765952410024156, 0.10341304947570545, 0.0015806473090616178, 0.0, 0.0010295162387590517, 0.08367228695668139, 0.0015749713976619493, 0.0, 0.0016845372319794815, 0.001591563718956641, 23931.0, 67402.0, 121984.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,22.0,"(0.5416666666666666, 0.7402441569151289, 0.028681498526348465, 0.02765952410024156, 0.10341304947570545, 0.0015806473090616178, 0.0, 0.0010295162387590517, 0.08367228695668139, 0.0015749713976619493, 0.0, 0.0016845372319794815, 0.001591563718956641, 23931.0, 67402.0, 121984.0)",17.437713623047337,1.0,0.638401015354786,0,"(0.5208333333333334, 0.7382614947943666, 0.028548889071726986, 0.02780880285244701, 0.09921811000317211, 0.0015822067961894783, 5.9695433896261275e-06, 0.002171863862524145, 0.07839894881587904, 0.0015804704612721592, 1.3928934575794298e-05, 0.004578178474704126, 0.0016075376745250365, 18200.0, 73943.0, 145915.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,23.0,"(0.5208333333333334, 0.7382614947943666, 0.028548889071726986, 0.02780880285244701, 0.09921811000317211, 0.0015822067961894783, 5.9695433896261275e-06, 0.002171863862524145, 0.07839894881587904, 0.0015804704612721592, 1.3928934575794298e-05, 0.004578178474704126, 0.0016075376745250365, 18200.0, 73943.0, 145915.0)",17.062864303589315,0.0,0.9508428317161783,0,"(0.5, 0.7354063340669074, 0.02840892758817714, 0.0276244141135981, 0.09531756248987014, 0.0015853731559814233, 5.223350465922862e-06, 0.004221809451137199, 0.07239341675802563, 0.0015951279804428543, 1.3928934575794298e-05, 0.010605416010266834, 0.001412988321626541, 9639.0, 65597.0, 164115.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,24.0,"(0.5, 0.7354063340669074, 0.02840892758817714, 0.0276244141135981, 0.09531756248987014, 0.0015853731559814233, 5.223350465922862e-06, 0.004221809451137199, 0.07239341675802563, 0.0015951279804428543, 1.3928934575794298e-05, 0.010605416010266834, 0.001412988321626541, 9639.0, 65597.0, 164115.0)",16.649492263794496,0.0,0.0,0,"(0.4791666666666667, 0.7354063340669074, 0.027866328759463353, 0.026235989225693132, 0.09460368742723285, 0.0015662192854975472, 4.642978191931433e-06, 0.0037527195121219545, 0.07698496333028763, 0.001537363238369406, 1.3928934575794298e-05, 0.009199126058847758, 0.0015225268116052305, 9027.0, 51770.0, 173754.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,25.0,"(0.4791666666666667, 0.7354063340669074, 0.027866328759463353, 0.026235989225693132, 0.09460368742723285, 0.0015662192854975472, 4.642978191931433e-06, 0.0037527195121219545, 0.07698496333028763, 0.001537363238369406, 1.3928934575794298e-05, 0.009199126058847758, 0.0015225268116052305, 9027.0, 51770.0, 173754.0)",16.774322509766073,0.0,0.1887500258309849,0,"(0.4583333333333333, 0.7348598021095675, 0.027633631460280215, 0.025498030366904425, 0.09270815849782302, 0.0015618500381083156, 4.17868037273829e-06, 0.004042120209630264, 0.07751827165200849, 0.0015143509359189361, 0.0, 0.008406051686211209, 0.0014568324581560083, 10653.0, 36866.0, 182781.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,26.0,"(0.4583333333333333, 0.7348598021095675, 0.027633631460280215, 0.025498030366904425, 0.09270815849782302, 0.0015618500381083156, 4.17868037273829e-06, 0.004042120209630264, 0.07751827165200849, 0.0015143509359189361, 0.0, 0.008406051686211209, 0.0014568324581560083, 10653.0, 36866.0, 182781.0)",17.31056976318409,0.0,0.1171374873450114,0,"(0.4375, 0.7345019666186382, 0.027414083136634793, 0.024761164599188534, 0.09078583278367892, 0.0015523029853853787, 3.7988003388529907e-06, 0.004135472431427017, 0.07870122023383565, 0.0014641158637959267, 0.0, 0.0039052403788665292, 0.0014364284549783673, 8158.0, 29319.0, 193434.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,27.0,"(0.4375, 0.7345019666186382, 0.027414083136634793, 0.024761164599188534, 0.09078583278367892, 0.0015523029853853787, 3.7988003388529907e-06, 0.004135472431427017, 0.07870122023383565, 0.0014641158637959267, 0.0, 0.0039052403788665292, 0.0014364284549783673, 8158.0, 29319.0, 193434.0)",17.6887931823736,0.0,0.043988000413343595,0,"(0.4166666666666667, 0.7343630944808597, 0.027246966697030958, 0.02538888050973377, 0.0888373382693904, 0.0015426467745181277, 3.4822336439485745e-06, 0.00397471832405203, 0.07153829079586305, 0.0014719292415798686, 0.0, 0.004640714759842259, 0.0014102340365412904, 13863.0, 27838.0, 201592.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,28.0,"(0.4166666666666667, 0.7343630944808597, 0.027246966697030958, 0.02538888050973377, 0.0888373382693904, 0.0015426467745181277, 3.4822336439485745e-06, 0.00397471832405203, 0.07153829079586305, 0.0014719292415798686, 0.0, 0.004640714759842259, 0.0014102340365412904, 13863.0, 27838.0, 201592.0)",18.122072219849215,1.0,0.0688882580591154,0,"(0.3958333333333333, 0.7341409637478784, 0.027116920263189404, 0.025394549606220024, 0.08700257789759955, 0.0015324611792891401, 8.763174027559298e-06, 0.0038742765275359406, 0.06798397589685463, 0.0014344983165585554, 2.4044819543629323e-05, 0.0033147975872215266, 0.0014224494060328646, 12779.0, 32674.0, 215455.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,29.0,"(0.3958333333333333, 0.7341409637478784, 0.027116920263189404, 0.025394549606220024, 0.08700257789759955, 0.0015324611792891401, 8.763174027559298e-06, 0.0038742765275359406, 0.06798397589685463, 0.0014344983165585554, 2.4044819543629323e-05, 0.0033147975872215266, 0.0014224494060328646, 12779.0, 32674.0, 215455.0)",18.037395477295497,0.0,0.0379041629492576,0,"(0.375, 0.7340166179028778, 0.02701266042175151, 0.025540777133846133, 0.08530888511506361, 0.0015246031954851205, 8.137233025590775e-06, 0.0037149225665431183, 0.06522674366347413, 0.0014230372991841742, 2.4044819543629323e-05, 0.0021729063953021596, 0.0014407498693457775, 14145.0, 34800.0, 228234.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,30.0,"(0.375, 0.7340166179028778, 0.02701266042175151, 0.025540777133846133, 0.08530888511506361, 0.0015246031954851205, 8.137233025590775e-06, 0.0037149225665431183, 0.06522674366347413, 0.0014230372991841742, 2.4044819543629323e-05, 0.0021729063953021596, 0.0014407498693457775, 14145.0, 34800.0, 228234.0)",18.19321823120172,1.0,0.4446894358544833,0,"(0.3541666666666667, 0.7325819755058212, 0.026959274846273616, 0.025808507443244238, 0.08365871357778508, 0.0015190129737424976, 1.2307841433051686e-05, 0.004395739912112801, 0.06294421481136377, 0.0014244777706399776, 4.761027258946412e-05, 0.006079826264355887, 0.0014187118028160892, 12975.0, 40787.0, 242379.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,31.0,"(0.3541666666666667, 0.7325819755058212, 0.026959274846273616, 0.025808507443244238, 0.08365871357778508, 0.0015190129737424976, 1.2307841433051686e-05, 0.004395739912112801, 0.06294421481136377, 0.0014244777706399776, 4.761027258946412e-05, 0.006079826264355887, 0.0014187118028160892, 12975.0, 40787.0, 242379.0)",18.072422027588466,0.0,0.10992819720626451,0,"(0.3333333333333333, 0.7322254847706362, 0.02687679257063234, 0.0258362392362184, 0.08229461953943652, 0.0015127441505595972, 1.1538601343485956e-05, 0.004438925242750261, 0.06189346665406342, 0.0014273036927315772, 2.3565453045834807e-05, 0.006885736342012314, 0.01078361629350071, 13040.0, 39899.0, 255354.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,32.0,"(0.3333333333333333, 0.7322254847706362, 0.02687679257063234, 0.0258362392362184, 0.08229461953943652, 0.0015127441505595972, 1.1538601343485956e-05, 0.004438925242750261, 0.06189346665406342, 0.0014273036927315772, 2.3565453045834807e-05, 0.006885736342012314, 0.01078361629350071, 13040.0, 39899.0, 255354.0)",16.983270645141673,95.0,112.2823075869363,0,"(0.3125, 0.47309761051024996, 0.03606880912799997, 0.07833083642382611, 0.08425032869656869, 0.0020580895707326035, 0.00043940551147737686, 0.04746092278350512, 0.07931039874359246, 0.004547692655220858, 0.0024519908109190453, 0.2516089237959945, 0.011147211529615179, 11121.0, 40160.0, 268394.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,33.0,"(0.3125, 0.47309761051024996, 0.03606880912799997, 0.07833083642382611, 0.08425032869656869, 0.0020580895707326035, 0.00043940551147737686, 0.04746092278350512, 0.07931039874359246, 0.004547692655220858, 0.0024519908109190453, 0.2516089237959945, 0.011147211529615179, 11121.0, 40160.0, 268394.0)",14.922901153564508,123.0,112.7285003408893,0,"(0.2916666666666667, 0.29300224851477175, 0.04330658283168452, 0.12504312275873908, 0.08448359614305377, 0.0025630407906705246, 0.001029447230881408, 0.08517329416160181, 0.08860800896939726, 0.0077831798753106585, 0.006115144178123188, 0.48906106540904687, 0.010782719773437284, 10805.0, 37136.0, 279515.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,34.0,"(0.2916666666666667, 0.29300224851477175, 0.04330658283168452, 0.12504312275873908, 0.08448359614305377, 0.0025630407906705246, 0.001029447230881408, 0.08517329416160181, 0.08860800896939726, 0.0077831798753106585, 0.006115144178123188, 0.48906106540904687, 0.010782719773437284, 10805.0, 37136.0, 279515.0)",13.167000770568901,100.0,103.3220213397968,0,"(0.2708333333333333, 0.1357858636459583, 0.04849971423873677, 0.16382196313529374, 0.08435376217583039, 0.0029956554739740382, 0.0014623697212992278, 0.1180318759905986, 0.0953358562365977, 0.010904515865517725, 0.009200135694396518, 0.7238609466457896, 0.010842588760589127, 8911.0, 34966.0, 290320.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,35.0,"(0.2708333333333333, 0.1357858636459583, 0.04849971423873677, 0.16382196313529374, 0.08435376217583039, 0.0029956554739740382, 0.0014623697212992278, 0.1180318759905986, 0.0953358562365977, 0.010904515865517725, 0.009200135694396518, 0.7238609466457896, 0.010842588760589127, 8911.0, 34966.0, 290320.0)",11.352488517761277,73.0,81.16923317336108,0,"(0.25, 0.01728091016889545, 0.05222924674716971, 0.14380505992246492, 0.08420268676275224, 0.0033880021383047923, 0.001798857340048541, 0.14705341090838434, 0.0839327158044589, 0.010924173354547198, 0.009502417701951803, 0.7114108436160332, 0.011018185960634013, 10844.0, 30837.0, 299231.0)"
7.0,6.0,0.0,5250.0,8.0,3891.9468682606453,412.0,36.0,"(0.25, 0.01728091016889545, 0.05222924674716971, 0.14380505992246492, 0.08420268676275224, 0.0033880021383047923, 0.001798857340048541, 0.14705341090838434, 0.0839327158044589, 0.010924173354547198, 0.009502417701951803, 0.7114108436160332, 0.011018185960634013, 10844.0, 30837.0, 299231.0)",2.628658514978356,18.0,14.24168467783911,0,"(0.22916666666666666, 3.533328370155329e-05, 0.05112133253754428, 0.0980098307727028, 0.08376563529353585, 0.0037513442250823744, 0.0017922405188286151, 0.1444289743628708, 0.07945787019642836, 0.010881164831553476, 0.00636900024651186, 0.4999630555704848, 0.011216169242819804, 10493.0, 30560.0, 310075.0)"
